timestamp,data
2024-08-22 17:54:57.869,"0,0,5,6,10,29,40,25,11,6,6,14,13,17,14,25,20,29,48,47,26,23,13,13,13,13,5,10,15,7,6,6,67,43,25,33,18,14,18,20,6,0,0,0,9,33,8,0,0,0,0,0,0,0,0,6,9,7,0,0,0,0,0,0,40,54,71,86,95,94,64,55,38,19,22,10,12,15,16,13,14,17,41,48,14,11,7,6,5,6,0,6,6,9,11,17,75,85,120,114,103,68,58,53,52,53,46,37,20,10,8,8,8,10,18,13,7,8,8,9,5,6,0,8,10,15,25,11,85,122,132,128,120,95,67,69,55,49,33,32,14,13,16,16,16,15,10,16,8,10,6,5,0,0,0,5,5,7,9,10,148,149,126,111,86,65,55,62,50,43,36,31,23,24,22,25,19,9,13,7,8,9,5,5,0,5,10,13,18,12,12,9,113,101,88,70,56,51,51,43,43,35,28,25,22,9,6,11,7,5,6,7,19,9,10,14,9,17,43,28,16,23,17,15,14,12,23,28,54,40,33,39,39,39,44,39,18,8,5,5,6,15,6,0,6,0,7,0,8,12,9,6,5,5,0,0,8,11,16,24,45,45,40,45,38,53,47,31,40,13,6,5,0,0,0,0,0,0,0,0,7,6,5,7,17,10,17,12,7,14,11,12,22,39,61,57,55,48,42,33,29,17,7,5,5,0,0,0,0,0,0,0,0,0,0,0,6,5,8,5,5,7,17,11,13,32,37,44,46,48,41,48,43,41,27,11,8,5,5,0,0,0,0,0,0,0,0,0,6,6,9,6,0,0,7,7,11,16,21,23,19,31,45,65,52,42,45,34,19,10,13,8,12,7,6,7,5,7,16,6,7,6,5,0,0,0,0,0,0,0,5,7,7,12,29,62,68,56,57,57,19,10,7,5,5,0,0,0,0,0,0,0,5,6,6,8,5,0,6,8,13,39,21,35,45,39,29,44,44,43,60,48,23,13,10,9,15,14,10,7,0,0,0,0,6,7,5,6,0,0,0,5,8,15,17,21,44,40,47,49,49,61,78,77,74,50,31,32,22,18,18,15,13,15,10,9,10,10,12,30,0,0,0,0,5,7,14,27,33,45,54,62,72,90,79,65,68,72,43,25,19,13,9,9,12,14,12,17,27,14,12,10,0,0,0,5,6,10,22,21,28,46,59,51,68,63,63,60,61,77,45,42,47,29,14,10,9,12,7,10,15,12,19,12,0,0,5,7,11,20,18,19,37,52,50,39,40,47,44,34,39,43,23,21,19,16,43,13,7,6,0,5,8,8,8,13,0,0,9,14,9,11,22,30,36,44,49,39,37,38,42,37,47,28,38,22,16,24,12,20,10,9,0,6,8,6,5,0,0,0,6,9,14,29,37,35,45,36,34,32,36,34,34,31,21,11,12,15,12,13,15,42,36,14,11,11,7,5,0,0,5,6,12,23,26,31,51,41,37,37,35,27,32,33,26,20,14,23,14,16,27,16,23,29,13,14,22,59,23,15,13,21,0,0,7,8,10,21,37,30,37,31,24,28,31,29,37,49,68,50,64,55,43,59,65,35,43,57,90,106,111,89,69,28,8,0,5,7,7,15,29,21,18,20,26,30,32,41,41,61,100,101,100,49,50,24,16,16,14,29,18,37,65,96,77,66,9,8,15,18,17,17,29,28,26,27,29,35,29,34,42,46,36,25,35,13,7,7,5,0,0,0,0,0,6,11,10,7,11,6,5,5,5,12,10,11,12,9,6,5,14,12,16,16,5,0,6,13,11,25,13,13,9,20,5,0,5,9,13,17,0,0,8,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,7,9,20,40,28,10,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,13,21,49,20,16,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,9,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,21,22,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,10,6,0,0,0,0,11,35,16,9"
2024-08-22 17:54:57.959,"0,0,5,7,10,29,41,25,11,6,6,14,13,17,14,25,20,30,47,47,26,23,13,13,13,13,6,10,15,6,7,6,67,43,26,33,18,14,18,21,6,0,0,0,9,33,8,5,0,0,0,0,0,0,0,6,9,7,0,0,0,0,0,0,40,55,71,86,96,94,64,55,38,19,22,10,12,15,15,13,13,18,41,48,14,11,7,7,0,6,0,6,6,9,11,17,76,85,120,114,104,67,58,53,52,53,46,37,20,10,8,8,8,11,18,13,7,8,8,9,0,6,0,7,11,15,25,11,85,122,133,128,120,95,67,69,55,49,34,32,14,12,17,16,16,15,10,16,8,10,5,5,0,0,0,5,5,6,9,10,148,149,126,111,85,65,55,62,50,43,37,30,23,24,22,25,19,10,13,7,9,8,5,5,0,6,10,13,18,12,12,9,113,102,88,70,56,51,51,43,42,35,27,25,21,10,6,11,7,6,6,7,19,9,10,14,9,16,43,27,17,22,18,15,14,12,23,28,54,40,33,39,40,39,45,38,18,9,5,5,6,15,6,0,6,0,7,0,7,12,9,5,6,0,5,0,8,10,16,24,45,45,40,45,38,53,47,31,41,12,6,0,0,0,0,0,0,0,0,0,7,6,0,7,17,11,17,11,7,14,10,12,22,39,61,57,55,47,42,33,29,18,7,5,0,0,0,0,0,0,0,0,0,0,0,0,6,5,8,0,6,7,17,11,13,32,37,43,46,48,42,48,44,41,27,10,8,5,5,0,0,0,0,0,0,0,0,0,6,7,9,6,0,0,7,7,11,16,21,23,19,31,45,65,52,42,45,35,19,10,14,8,12,7,5,7,5,7,16,6,7,6,5,0,0,0,0,0,0,0,5,6,8,12,29,62,68,56,57,57,20,10,8,5,5,0,0,0,0,0,0,0,5,6,6,8,5,0,6,8,13,39,21,36,44,39,29,44,44,44,60,49,23,13,10,10,14,14,10,6,0,0,0,5,6,7,5,6,0,0,0,6,7,16,16,21,44,41,47,49,49,61,78,77,74,50,30,32,22,18,18,14,14,14,10,9,10,10,12,29,0,0,0,0,5,7,14,27,33,46,53,63,72,90,78,65,68,72,43,26,19,13,9,9,12,14,12,17,26,14,12,10,0,0,0,5,6,9,22,21,28,45,60,51,68,63,63,60,61,77,45,42,47,29,14,10,9,12,7,10,15,13,18,12,0,0,5,7,11,20,18,19,37,52,49,39,40,47,44,34,39,44,23,22,18,16,44,13,7,6,0,5,8,8,8,14,0,0,9,14,9,10,22,30,36,44,50,39,37,38,42,37,47,27,38,22,16,25,11,21,10,9,5,5,8,6,5,0,0,0,6,9,13,29,37,35,46,36,34,31,36,33,34,31,21,11,12,15,12,12,15,42,37,14,11,11,7,5,0,0,5,6,12,23,26,31,51,41,37,37,34,27,32,33,26,20,14,24,14,16,27,16,23,29,13,15,24,59,23,15,14,21,0,0,6,8,9,21,37,30,37,32,24,28,31,28,37,49,68,50,64,55,43,59,65,36,43,57,90,106,112,90,70,28,7,0,5,7,7,15,29,22,18,20,26,30,32,41,41,61,100,100,101,49,50,24,16,16,14,29,18,37,64,96,76,66,8,8,15,18,17,18,29,28,26,26,28,35,29,34,42,46,35,25,35,13,7,7,5,0,0,0,0,0,5,11,10,7,11,6,5,5,5,13,10,11,12,9,6,5,14,12,16,16,6,0,6,13,11,25,13,13,9,20,5,0,0,10,13,17,0,0,8,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,6,9,20,39,28,10,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,14,21,49,20,16,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,9,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,21,22,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,6,0,0,0,0,11,34,15,8"
2024-08-22 17:54:58.044,"0,0,0,7,10,29,40,25,11,6,6,14,14,17,14,26,20,30,48,47,27,23,13,13,13,13,6,10,16,7,7,6,67,43,26,33,18,14,18,21,6,0,0,0,9,33,8,0,0,0,0,0,0,0,0,6,9,8,0,0,0,0,0,0,40,55,71,86,95,94,64,55,38,19,22,10,12,15,15,13,14,18,41,48,14,11,7,7,0,5,0,6,6,9,11,16,75,85,120,117,103,68,58,53,52,53,46,37,20,10,8,8,8,10,17,13,7,8,8,9,0,6,0,8,10,15,25,11,85,122,132,128,120,94,68,69,55,49,34,32,14,12,17,16,16,15,10,16,8,10,6,5,0,0,0,5,6,6,9,10,148,149,126,111,86,65,55,62,51,43,37,30,23,24,22,24,19,10,13,7,9,8,5,5,0,6,9,13,18,12,12,9,112,103,88,71,56,51,51,43,42,35,28,25,22,9,6,11,7,5,6,7,19,9,11,13,9,16,42,28,16,23,17,15,14,12,23,27,54,40,34,39,40,39,45,39,18,8,5,5,6,15,6,0,6,0,7,0,7,12,9,5,6,0,0,0,8,11,17,24,44,46,40,45,38,53,47,31,41,13,6,5,0,0,0,0,0,0,0,0,6,7,5,7,17,11,18,11,7,14,10,12,22,39,61,56,55,48,42,34,28,18,7,5,0,0,0,0,0,0,0,0,0,0,0,0,6,5,8,0,5,7,17,11,13,32,37,44,45,48,41,48,43,41,27,11,8,5,5,0,0,0,0,0,0,0,0,0,6,7,9,6,0,0,7,7,11,16,21,23,19,31,45,65,52,43,45,34,19,10,13,8,12,7,5,7,5,7,15,6,7,6,5,0,0,0,0,0,0,0,5,7,7,12,29,62,67,56,57,57,19,10,7,5,5,0,0,0,0,0,0,0,5,6,6,8,5,0,6,8,13,39,21,35,44,39,29,44,44,43,60,48,23,13,10,9,14,14,10,7,0,0,0,0,6,7,5,6,0,0,0,6,8,16,17,21,44,41,47,49,49,61,78,77,74,51,31,32,22,18,18,15,13,14,10,9,10,10,13,29,0,0,0,0,5,7,14,27,33,45,53,63,72,90,78,65,68,72,43,26,19,13,9,9,12,14,12,17,26,14,12,10,0,0,0,5,6,9,22,21,28,46,60,51,68,63,63,60,61,77,45,41,47,29,13,10,9,12,7,10,15,12,18,13,0,0,0,7,11,20,18,19,37,52,50,39,40,48,44,34,39,44,24,22,18,16,44,13,7,6,0,5,7,8,8,14,0,0,9,14,9,11,22,30,35,44,49,39,38,38,42,37,47,28,38,23,16,25,11,21,10,12,5,6,9,6,5,0,0,0,6,9,13,29,37,35,45,36,34,31,36,34,34,31,21,11,12,16,12,13,15,42,37,14,11,11,7,0,0,0,5,6,12,22,26,30,51,41,37,37,35,27,33,33,26,20,14,23,14,16,27,16,24,29,13,14,23,59,22,15,14,21,0,0,6,9,10,21,37,30,37,32,24,28,31,29,37,49,67,50,64,55,44,58,65,36,43,57,90,106,111,90,71,29,8,0,5,7,7,15,29,22,19,20,26,30,32,40,41,61,100,100,101,49,50,25,16,16,14,29,18,37,64,96,76,67,9,8,16,17,18,17,29,28,26,26,29,34,29,34,42,46,35,25,36,13,7,7,5,0,0,0,0,0,5,11,11,6,11,6,5,6,5,13,10,11,12,9,6,5,14,12,16,16,6,0,6,13,11,25,12,13,9,20,5,0,0,9,13,16,0,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,7,8,20,39,28,10,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,14,21,49,20,17,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,9,0,0,0,0,7,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,21,21,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,6,0,0,0,0,11,35,15,8"
2024-08-22 17:54:58.121,"0,0,5,7,10,29,41,25,11,6,6,14,14,17,14,26,20,30,47,48,26,23,13,13,13,13,6,10,15,6,7,6,67,43,26,33,18,14,18,21,6,0,0,0,9,33,8,5,0,0,0,0,0,0,0,6,9,8,0,0,0,0,0,0,40,55,71,86,95,94,64,55,38,19,22,10,12,15,15,13,14,18,41,48,14,11,7,7,0,6,0,6,6,9,11,16,76,85,120,114,103,68,58,53,52,53,46,37,20,10,8,8,8,11,17,12,7,8,8,9,0,6,0,8,10,15,25,11,85,122,132,127,120,94,68,69,55,49,34,32,14,12,17,16,16,15,10,16,8,10,5,5,0,0,0,5,5,6,9,10,148,149,127,111,86,65,55,62,51,43,37,31,23,24,22,25,19,9,13,7,8,8,5,5,0,6,10,12,18,12,12,9,113,103,88,71,56,51,51,43,43,35,28,25,22,9,7,11,8,5,6,6,19,9,10,14,9,17,42,28,16,23,17,15,14,12,23,28,54,40,33,39,39,39,45,39,18,8,5,5,6,15,6,0,6,0,7,0,7,12,9,5,5,5,0,0,8,11,16,24,44,46,40,45,38,52,47,32,41,13,6,5,0,0,0,0,0,0,0,0,7,7,5,7,18,11,18,11,8,13,11,12,22,39,61,57,55,48,42,34,29,18,7,5,5,0,0,0,0,0,0,0,0,0,0,0,6,5,8,0,5,7,17,10,13,32,37,43,46,48,41,48,43,41,27,11,8,5,5,0,0,0,0,0,0,0,0,0,6,7,9,5,0,0,6,7,11,16,20,23,18,31,45,65,52,43,44,35,19,11,14,8,12,7,6,7,5,7,16,6,7,6,5,0,0,0,0,0,0,0,5,6,8,12,29,62,67,56,57,57,19,10,8,5,5,0,0,0,0,0,0,0,5,6,6,8,5,0,6,8,13,39,21,35,44,39,29,44,44,43,60,48,23,13,10,9,14,14,10,6,0,0,0,5,6,7,5,6,0,0,0,6,8,16,17,21,44,40,47,49,49,61,78,78,74,51,30,32,22,17,18,14,13,14,10,9,9,10,12,30,0,0,0,0,5,8,14,27,33,46,53,63,71,91,78,65,67,73,43,26,20,13,9,8,11,13,13,17,27,14,12,10,0,0,0,5,6,9,22,22,28,46,60,51,68,63,63,60,61,77,45,41,46,29,13,10,9,12,7,10,15,12,19,12,0,0,5,7,11,20,18,19,37,52,50,39,40,47,44,34,39,43,23,21,19,16,44,13,7,6,0,5,8,8,8,14,0,0,9,14,9,11,22,30,35,45,49,39,37,38,42,37,47,27,38,22,16,25,12,21,10,9,5,6,8,6,5,0,0,0,6,9,13,29,37,36,45,37,34,32,36,34,34,32,21,11,12,16,12,13,15,42,37,14,11,10,7,5,0,0,5,6,12,23,27,30,51,41,37,37,34,27,32,33,27,20,14,24,14,16,28,17,23,30,13,15,23,60,23,15,13,21,0,0,6,8,10,21,37,30,37,31,24,28,31,28,37,49,67,50,64,54,44,59,65,35,43,57,90,106,113,90,71,29,8,0,5,7,7,15,28,22,19,20,26,30,32,40,41,61,100,100,100,49,50,24,16,16,14,30,18,37,64,96,77,67,9,7,15,17,17,17,29,28,26,26,29,34,29,33,42,45,36,25,35,13,7,8,5,5,0,0,0,0,5,11,11,6,11,6,5,5,5,12,10,11,12,9,6,5,14,12,16,16,6,0,6,13,11,26,12,13,9,20,5,0,5,9,13,16,0,0,9,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,6,8,20,39,29,10,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,13,21,49,20,16,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,10,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,21,22,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,10,6,0,0,0,0,11,35,14,8"
2024-08-22 17:54:58.198,"0,0,0,7,10,29,41,25,11,6,6,14,14,17,14,26,20,30,48,47,27,23,14,13,13,13,6,10,16,6,6,6,67,43,26,33,17,14,18,21,6,0,0,0,9,33,8,0,0,0,0,0,0,0,0,6,9,7,0,0,0,0,0,0,40,55,71,86,95,94,64,56,38,19,22,10,12,16,15,13,13,18,41,48,14,11,7,7,5,5,0,5,6,9,10,16,75,85,120,115,103,68,57,53,51,53,46,37,20,11,8,8,8,11,18,12,7,8,8,8,5,5,0,8,10,15,25,11,84,122,132,128,120,95,68,69,54,50,33,32,14,13,16,17,15,15,10,16,8,10,5,5,0,0,0,5,5,6,9,10,148,150,127,112,85,65,54,62,51,43,36,31,23,24,22,25,19,10,13,7,8,9,5,5,0,6,10,13,18,12,12,9,113,103,88,70,57,51,51,43,43,35,28,25,22,10,7,11,7,5,6,6,19,10,10,14,9,17,43,28,16,23,18,15,14,11,22,28,54,40,33,39,39,39,45,39,18,8,5,6,6,15,6,0,6,0,7,0,8,12,9,6,6,0,0,0,8,10,17,24,45,45,40,45,38,53,47,32,42,13,6,5,0,0,0,0,0,0,0,0,7,7,5,7,17,11,17,11,6,11,10,12,21,38,61,56,55,47,42,33,29,18,7,5,0,0,0,0,0,0,0,0,0,0,0,0,6,5,8,0,6,7,17,11,13,32,37,43,46,48,41,48,44,41,27,11,8,5,5,0,0,0,0,0,0,0,0,0,5,7,9,5,0,0,7,7,11,16,21,23,19,31,45,65,52,42,44,35,19,10,14,8,12,6,6,7,5,7,15,6,7,6,5,0,0,0,0,0,0,0,5,6,8,12,29,62,67,56,56,57,19,10,7,5,0,5,0,0,0,0,0,0,0,6,6,8,5,0,5,8,13,39,21,35,44,39,29,44,44,43,61,48,23,13,10,9,15,14,10,6,0,0,0,5,6,7,5,5,0,0,0,6,8,15,17,21,44,40,48,49,49,61,78,77,74,51,31,32,22,18,18,14,14,14,10,10,9,10,12,30,0,0,0,0,5,8,14,27,33,45,54,63,72,91,78,65,67,73,43,26,20,13,9,8,11,14,12,17,26,14,12,10,0,0,0,5,6,9,22,21,28,46,60,52,68,63,62,60,61,77,43,41,47,29,13,10,9,12,7,9,15,12,19,12,0,0,5,7,11,20,18,19,37,52,50,39,40,48,44,34,39,44,23,22,19,16,45,13,7,6,0,5,7,8,7,14,0,0,9,14,9,11,22,30,35,44,49,39,37,38,42,37,47,28,38,23,16,25,12,21,11,9,5,6,8,6,5,0,0,0,6,9,13,29,37,35,45,37,34,32,36,34,33,32,20,11,12,15,12,13,15,42,37,14,11,10,7,0,0,0,5,6,12,23,27,30,51,41,37,37,35,27,33,32,27,20,14,23,14,16,27,16,24,29,13,15,24,60,23,15,13,20,0,0,6,9,10,21,37,30,37,32,24,28,31,29,37,49,67,50,64,55,44,59,65,36,43,57,90,106,113,90,72,29,7,0,5,7,7,15,29,21,19,20,26,30,32,40,41,61,100,100,101,49,50,24,16,16,14,29,18,37,65,96,76,67,9,8,15,18,17,18,29,28,25,27,28,35,28,34,42,46,35,25,35,13,7,7,5,0,0,0,0,0,5,11,11,7,11,6,5,5,5,12,10,11,12,10,6,6,13,12,16,16,5,0,6,13,11,25,13,13,9,19,5,0,5,10,12,17,0,0,8,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,7,9,20,39,29,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,21,49,19,17,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,9,0,0,0,0,7,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,21,22,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,10,6,0,0,0,0,11,34,15,8"
2024-08-22 17:54:58.299,"0,0,5,7,10,29,41,25,11,6,6,14,13,17,14,26,20,30,48,47,26,23,13,13,13,13,6,10,16,6,7,6,67,43,26,33,18,14,18,21,6,0,0,0,9,33,7,0,0,0,0,0,0,0,0,6,9,8,0,0,0,0,0,0,40,55,71,86,95,94,64,55,38,19,22,10,12,15,15,13,13,18,41,48,14,11,7,7,0,6,0,6,6,9,11,16,76,85,120,114,103,68,58,53,52,53,46,37,20,10,8,8,8,11,17,13,7,8,8,9,0,6,5,8,10,15,25,11,85,122,133,128,120,95,68,69,55,49,34,32,14,12,17,16,16,15,10,16,8,10,5,5,0,0,0,5,5,6,9,10,148,149,127,111,86,65,55,62,50,43,37,31,23,24,22,25,19,9,13,7,9,8,5,5,0,6,10,12,18,12,12,9,113,103,88,71,56,51,51,43,43,35,28,25,22,10,7,11,8,5,6,6,19,9,10,14,9,17,42,29,17,22,17,16,14,12,23,28,54,40,33,39,39,39,45,39,18,8,5,5,6,15,6,0,6,0,6,0,7,12,9,6,6,5,0,0,7,11,16,24,44,46,41,45,38,53,47,31,41,13,6,5,0,0,0,0,0,0,0,0,7,7,5,7,17,12,17,11,6,11,10,11,21,39,61,56,55,48,42,33,29,17,8,5,5,0,0,0,0,0,0,0,0,0,0,0,6,5,8,0,5,7,17,11,13,32,37,43,46,48,41,48,44,41,27,11,9,5,5,0,0,0,0,0,0,0,0,0,6,6,9,6,0,0,7,7,11,16,20,23,18,31,45,65,52,43,45,35,19,11,14,8,12,7,6,7,6,7,15,6,7,6,5,0,0,0,0,0,0,0,5,6,8,12,29,62,68,56,57,57,19,9,8,5,5,0,0,0,0,0,0,0,5,6,6,8,5,0,6,8,13,39,21,36,44,39,29,44,44,43,60,48,23,13,10,9,14,14,10,6,0,0,0,5,6,7,5,6,0,0,0,6,8,16,17,21,44,40,47,49,49,61,78,77,74,51,30,32,22,18,18,15,14,14,11,9,10,10,12,30,0,0,0,0,5,8,14,27,33,46,53,63,72,90,78,65,68,72,43,26,19,13,9,9,11,13,13,17,27,14,13,9,0,0,0,5,6,9,22,21,28,46,60,51,68,62,63,60,61,76,43,41,47,29,13,10,9,12,7,10,15,12,18,12,0,0,5,7,11,20,18,19,37,52,49,39,40,47,44,34,39,44,23,21,18,16,44,13,7,6,0,5,8,8,8,14,0,5,9,14,9,11,22,30,35,44,49,39,38,37,42,36,47,27,38,22,16,25,12,21,10,9,0,5,8,6,5,0,0,0,6,9,13,29,37,36,45,37,34,31,36,33,34,31,21,11,12,16,12,13,16,42,37,14,11,11,7,5,0,0,5,6,11,23,27,30,51,41,37,37,34,27,32,33,26,21,14,24,14,16,27,17,24,30,13,15,24,60,23,14,14,20,0,0,7,8,10,21,37,30,37,31,24,28,31,28,37,49,67,50,64,55,43,59,66,36,43,58,91,107,113,90,73,29,8,0,5,7,7,15,29,22,19,20,26,30,32,41,41,61,99,100,101,49,50,24,16,15,14,29,19,37,65,96,76,66,9,8,15,17,17,17,29,28,26,26,29,34,29,33,42,45,35,25,36,13,7,8,0,0,0,0,0,0,6,11,10,7,11,6,5,5,5,12,10,10,12,9,6,5,14,12,16,16,6,0,6,13,11,25,12,13,8,19,5,0,5,9,13,17,0,0,8,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,6,8,20,39,29,10,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,13,21,49,20,17,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,9,0,0,0,0,7,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,21,22,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,6,0,0,0,0,11,34,15,8"
