timestamp,data
2024-08-20 10:57:33.160,"0,0,0,0,0,0,0,2,131,0,0,0,0,1,1,6,19,0,0,1,0,0,0,8,14,40,41,52,4,0,0,0,0,1,16,64,57,61,33,4,0,0,0,1,35,66,62,3,7,0,0,0,0,5,35,27,13,20,17,0,0,0,7,66,43,42,11,1,11,0,0,0,45,48,62,18,21,6,7,6,0,14,34,43,37,44,2,6,1,0,4,35,1,1,44,5,1,8,0,0,6,3,0,12,4,0,0,2,2,0,52,0,1,5,0,0,0,1,0,1,15,0,33,22,1,0,0,1,1,0,13,5,46,2,0,1,1,0,2,0,4,1,0,0,0,0,0,0,0,2,53,5,6,0,0,0,0,0,16,0"
2024-08-20 10:57:33.235,"0,0,0,0,0,0,0,2,131,0,0,0,0,1,0,6,19,0,0,0,0,0,1,8,14,40,41,52,4,0,0,0,0,1,16,64,57,61,33,4,0,0,1,2,35,67,62,3,7,0,0,0,0,5,35,26,12,20,17,0,0,0,7,66,43,42,11,1,11,0,0,0,44,48,62,18,21,7,8,5,0,14,34,43,37,44,3,6,1,0,4,35,1,1,44,5,1,8,0,0,6,3,0,12,4,0,0,2,2,0,52,0,1,5,0,0,0,1,0,1,15,0,33,22,1,0,0,1,1,0,13,5,46,2,0,1,1,0,2,0,3,1,0,0,0,0,0,0,0,2,53,5,7,0,0,0,0,0,16,0"
2024-08-20 10:57:33.324,"0,0,0,0,0,0,0,2,131,0,0,0,0,1,0,6,19,0,0,0,0,0,0,8,14,40,41,53,3,0,0,0,0,1,16,64,57,60,33,4,0,0,1,1,35,67,62,3,7,0,0,0,0,5,36,26,12,20,17,0,0,0,7,66,43,42,12,1,11,0,0,0,44,48,62,18,21,6,8,5,0,14,34,43,37,44,3,6,1,0,4,35,1,1,45,5,1,8,1,0,6,2,0,12,4,0,0,2,2,0,51,0,1,6,0,0,0,1,0,0,16,0,32,22,1,0,0,1,1,0,14,5,46,2,0,1,0,0,2,0,3,1,0,0,0,0,0,0,0,2,53,5,6,0,0,0,0,0,16,0"
2024-08-20 10:57:33.401,"0,0,0,0,0,0,0,2,132,0,0,0,0,1,0,6,19,0,0,0,0,0,0,8,14,40,41,53,4,0,0,0,0,1,16,64,57,61,32,4,0,0,1,1,36,66,62,4,7,0,0,0,0,5,36,26,13,21,17,0,0,0,7,66,43,42,11,1,11,0,0,0,44,48,62,18,21,6,8,6,0,14,35,43,37,44,3,6,1,0,4,35,1,1,45,5,1,8,0,0,7,3,0,12,4,0,0,2,2,0,51,0,1,6,0,0,0,1,0,0,15,0,33,22,1,0,0,1,1,0,14,5,46,2,0,1,0,0,2,0,3,1,0,0,0,0,0,0,0,2,53,5,7,0,0,0,0,0,16,0"
2024-08-20 10:57:33.478,"0,0,0,0,0,0,0,2,131,0,0,0,0,1,0,6,19,0,0,0,0,0,1,8,14,40,41,52,4,0,0,1,0,1,16,64,57,61,32,4,0,0,1,1,35,67,62,3,7,0,0,0,0,5,36,27,13,21,17,0,0,0,7,66,43,43,11,0,11,1,0,1,45,47,62,18,21,6,8,6,0,14,34,43,37,44,2,6,1,0,4,35,1,1,44,5,1,7,0,0,7,3,0,12,5,0,0,2,2,0,51,0,1,6,0,0,0,1,0,0,16,0,33,22,1,0,0,1,1,0,14,5,46,2,0,1,1,0,2,0,3,1,0,0,0,0,0,0,0,2,53,5,7,0,0,0,0,0,16,0"
2024-08-20 10:57:33.571,"0,0,0,0,0,0,0,2,132,0,0,0,0,1,0,6,19,0,0,0,0,0,0,8,14,40,41,53,4,0,0,0,0,1,16,64,56,61,32,4,0,0,1,1,35,67,62,3,7,0,0,0,0,5,36,27,13,21,17,0,0,0,7,66,43,43,11,1,11,0,0,0,44,48,62,18,21,7,7,6,0,14,34,43,37,44,2,6,1,0,4,35,1,1,45,5,1,8,1,0,6,3,0,13,4,0,0,2,2,0,52,0,1,6,0,0,0,1,0,1,16,0,33,22,1,0,0,1,1,0,14,5,46,2,0,1,0,0,2,0,3,1,0,0,0,0,0,0,0,2,53,5,7,0,0,0,0,0,16,0"
2024-08-20 10:57:33.647,"0,0,0,0,0,0,0,2,132,0,0,0,0,1,0,6,18,0,0,0,0,0,0,8,14,39,41,52,4,0,0,0,0,1,16,64,58,61,33,4,0,0,1,1,35,67,62,3,7,0,0,0,0,6,36,27,13,21,17,0,0,0,7,67,43,42,11,1,11,0,0,0,44,48,62,18,21,6,8,6,0,14,34,43,37,45,2,6,1,0,4,34,1,2,45,5,1,7,0,0,7,3,0,12,4,0,0,2,2,0,51,0,1,6,0,0,0,1,0,1,16,0,33,22,1,0,0,1,1,0,14,5,46,2,0,1,0,0,2,0,3,1,0,0,0,0,0,0,0,2,53,5,6,0,0,0,0,0,16,0"
2024-08-20 10:57:33.727,"0,0,0,0,0,0,0,2,132,0,0,0,0,1,0,6,18,0,0,0,0,0,0,8,14,39,41,51,4,0,0,0,0,1,16,64,57,61,33,4,0,0,1,1,36,67,62,3,7,0,0,0,0,6,36,26,13,21,17,0,0,0,7,66,43,42,11,1,11,0,0,0,44,47,62,19,21,6,8,6,0,14,34,43,37,44,3,6,1,0,4,35,1,1,45,6,1,7,0,0,6,2,0,12,4,0,0,2,2,0,51,0,1,5,0,0,0,1,0,1,16,1,33,22,1,0,0,1,1,0,14,5,47,3,0,1,1,0,2,0,3,1,0,0,0,0,0,0,0,2,53,5,6,0,0,0,0,0,16,0"
2024-08-20 10:57:33.820,"0,0,0,0,0,0,0,2,132,1,0,0,0,1,0,6,19,0,0,0,0,0,0,8,13,39,41,50,4,0,0,0,0,1,16,64,58,61,33,4,0,0,1,1,36,66,62,3,7,0,0,0,0,5,36,27,13,21,17,0,0,0,7,66,43,42,11,1,11,0,0,0,44,48,62,18,21,7,8,6,0,14,34,43,37,44,2,6,1,0,4,35,1,1,45,5,1,7,0,0,6,3,0,12,4,0,0,2,2,0,51,0,1,5,0,0,0,1,0,1,16,0,33,22,1,0,0,1,1,0,14,5,46,2,0,1,0,0,2,0,3,1,0,0,0,0,0,0,0,2,53,5,7,0,0,0,0,0,16,0"
2024-08-20 10:57:33.899,"0,0,0,0,0,0,0,2,132,0,0,0,0,1,0,6,19,0,0,0,0,0,0,8,13,39,41,50,4,0,0,0,0,1,16,64,58,61,33,4,0,0,1,1,35,66,62,3,7,0,0,0,0,5,36,27,12,21,17,0,0,0,7,66,43,42,11,1,11,0,0,0,44,48,62,18,21,6,8,6,0,14,34,43,37,44,3,6,1,0,4,35,1,1,45,5,1,8,0,0,7,3,0,12,4,0,0,2,2,0,51,0,1,5,0,0,0,1,0,0,15,0,33,22,1,0,0,1,1,0,14,5,46,2,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,2,53,5,7,0,0,0,0,0,16,0"
