timestamp,data
2024-09-02 15:24:03.096,"0,1,10,0,0,0,0,0,0,0,1,4,8,3,43,5,1,0,0,0,9,65,71,50,14,15,3,0,1,0,73,14,31,79,17,5,8,0,1,0,3,2,54,74,20,2,3,1,0,1,1,5,46,59,4,1,1,0,0,0,1,24,58,47,4,1,1,1,0,1,1,11,59,45,7,3,2,1,0,2,5,73,99,82,45,10,4,3,0,0,49,83,35,15,9,3,2,5,0,1,66,48,2,2,1,2,1,3,0,0,58,19,0,0,0,1,0,3,0,0,3,110,16,2,0,5,0,0,0,0,0,1,23,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,42,0,0,1,3,0,0,0"
2024-09-02 15:24:03.182,"0,0,2,0,0,0,0,0,0,0,2,4,8,3,45,5,1,0,0,0,10,65,71,50,15,15,3,1,1,0,74,13,32,79,19,5,8,1,1,0,3,2,54,74,20,2,3,1,1,0,1,5,46,59,4,1,1,0,0,0,1,25,58,46,4,1,1,1,0,1,0,11,59,45,6,3,2,1,0,2,5,74,100,82,46,9,4,3,0,0,48,83,35,15,9,3,2,5,0,1,66,49,2,2,1,2,0,4,0,0,58,19,0,0,0,1,0,3,0,0,4,110,16,2,0,5,0,1,0,0,0,1,23,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,42,1,0,1,3,1,0,0"
2024-09-02 15:24:03.260,"0,0,3,0,0,0,0,0,0,0,2,3,9,3,48,5,1,0,0,0,8,64,71,49,15,15,3,1,1,0,77,13,32,80,19,4,8,0,1,0,4,2,55,75,20,2,3,1,1,1,1,5,46,60,4,1,1,0,0,0,1,26,58,45,4,1,1,1,0,1,0,13,59,46,6,3,2,2,0,2,5,73,100,80,43,9,4,3,0,1,40,83,35,15,10,3,2,5,0,1,65,49,2,2,1,2,1,4,0,0,57,19,0,0,0,1,0,3,0,0,4,110,16,3,0,5,1,1,0,0,0,1,23,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,43,0,0,1,3,0,0,0"
2024-09-02 15:24:03.336,"1,1,1,0,0,0,0,0,0,0,2,4,8,2,44,5,0,0,0,0,9,64,71,50,15,15,3,0,1,0,77,13,33,80,19,5,8,1,1,0,3,2,55,76,19,2,3,0,1,0,1,5,47,61,4,1,1,0,0,0,1,27,58,40,4,1,1,1,0,1,1,14,59,44,6,3,2,2,0,3,5,71,101,79,45,9,5,3,0,0,46,83,35,15,10,3,2,5,0,1,67,49,2,1,1,2,1,3,0,0,63,18,0,0,0,1,0,3,0,0,4,110,16,2,0,5,0,1,0,0,0,1,22,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,43,1,0,1,3,0,0,0"
2024-09-02 15:24:03.428,"2,3,1,0,0,0,0,0,0,0,4,2,9,2,31,4,1,0,0,0,8,62,71,50,13,14,3,0,1,0,77,13,33,82,17,5,8,1,1,0,3,2,55,76,19,2,3,0,1,0,1,5,46,62,4,1,1,0,0,0,1,33,55,35,4,1,0,1,0,0,0,13,61,41,6,3,2,2,0,3,5,72,102,81,45,10,4,3,0,0,45,83,35,15,12,3,2,6,0,2,66,48,1,2,2,2,0,3,0,0,67,17,0,0,0,0,0,3,0,0,4,109,14,2,1,5,1,0,0,0,0,1,22,4,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,43,1,0,1,3,1,0,0"
2024-09-02 15:24:03.505,"3,0,4,0,0,0,0,0,0,0,4,2,8,3,31,5,0,0,0,0,8,63,74,48,13,13,3,1,1,0,82,13,34,83,23,5,8,2,1,1,3,2,57,76,18,2,3,4,1,1,0,5,48,63,4,1,1,1,0,0,1,39,54,28,4,1,0,1,0,1,0,10,65,43,6,3,1,2,0,2,4,73,97,86,43,10,4,3,0,0,33,83,37,14,10,3,2,6,0,1,65,48,2,2,1,2,1,3,0,0,52,13,0,0,0,0,0,4,0,0,4,111,14,3,0,5,1,1,0,0,0,1,24,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,35,0,0,1,3,1,0,0"
2024-09-02 15:24:03.598,"3,4,23,1,0,0,0,0,0,0,4,5,8,4,36,5,1,0,0,0,8,67,76,48,13,14,2,2,0,0,81,13,35,88,24,5,7,2,1,0,3,1,58,69,19,2,2,4,1,0,1,5,53,54,8,1,0,1,0,0,1,35,43,34,4,1,0,1,0,0,0,5,59,46,3,1,0,1,0,0,2,59,77,83,19,8,1,2,0,0,19,80,36,11,4,4,1,6,0,1,58,49,2,3,0,2,0,3,0,0,48,13,0,0,0,0,0,3,0,0,3,115,15,2,0,3,0,1,0,0,0,1,27,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,30,0,0,0,2,1,0,0"
2024-09-02 15:24:03.713,"5,8,33,1,0,0,0,0,0,0,5,6,9,4,39,5,1,0,0,0,9,74,83,45,13,14,2,1,0,0,73,11,40,90,19,6,7,2,1,0,3,1,63,63,16,3,3,3,1,0,1,3,61,39,13,2,1,1,0,1,0,14,34,58,3,1,0,0,0,0,0,3,34,42,1,0,0,1,0,1,1,47,51,65,6,7,0,1,0,0,6,73,32,6,2,2,1,3,0,0,48,50,1,1,1,2,0,3,0,0,73,13,0,0,0,1,0,4,0,0,4,124,16,2,0,3,0,0,0,0,0,1,34,1,0,1,0,0,0,0,0,0,2,7,0,1,0,0,0,0,2,0,38,1,0,0,0,1,0,0"
2024-09-02 15:24:03.756,"5,14,44,1,0,0,0,0,0,0,5,8,9,5,37,6,1,1,0,0,10,84,89,48,13,16,2,2,1,0,75,17,43,111,17,6,6,2,1,0,3,3,67,67,14,4,2,6,1,0,1,1,64,44,14,2,1,4,1,0,0,6,23,13,1,0,0,1,0,0,0,2,26,41,1,1,0,2,0,0,0,12,23,40,1,0,1,1,0,0,5,64,27,5,4,1,1,3,0,0,45,47,0,1,0,1,0,3,0,0,96,14,0,1,0,0,0,4,0,0,5,145,20,4,0,2,0,1,0,0,0,1,40,5,0,1,0,0,0,0,0,0,4,12,0,0,0,0,0,0,2,1,49,1,0,1,0,1,0,0"
2024-09-02 15:24:03.836,"3,12,46,1,0,0,0,0,0,0,3,6,8,5,38,5,1,0,0,0,10,85,87,44,13,15,2,1,1,0,76,17,44,107,17,6,6,2,1,0,2,3,66,68,15,5,3,5,1,0,1,2,57,52,13,2,2,4,1,0,0,12,31,23,1,1,0,1,0,0,0,2,26,52,1,1,0,2,0,0,1,12,27,38,1,1,1,1,0,0,5,65,32,4,0,1,0,2,0,0,46,42,1,1,0,0,0,2,0,0,101,15,0,1,0,1,0,4,0,0,5,144,20,2,0,3,0,1,0,0,0,2,37,3,0,1,0,0,0,0,0,0,4,2,0,1,0,0,0,0,1,0,51,2,0,0,0,1,0,0"
