timestamp,data
2024-09-02 17:03:13.409,"4,9,1,0,0,0,0,0,0,2,8,24,11,8,8,7,1,1,1,2,5,10,3,4,2,1,2,0,0,0,3,2,4,2,1,1,3,2,2,2,2,3,42,6,1,0,1,0,1,0,4,3,16,5,0,0,1,3,8,3,2,2,12,4,0,0,2,0,2,5,5,15,14,3,1,0,3,1,3,9,7,17,7,14,2,1,1,0,1,1,5,4,7,2,4,2,3,0,0,1,14,9,7,15,23,33,24,37,65,66,9,4,12,43,101,126,135,70,73,60,12,14,12,49,66,105,83,80,30,7,20,13,6,57,89,128,106,116,73,64,6,8,7,5,19,38,61,111,89,107,8,2,12,4,5,3,5,8,16,25"
2024-09-02 17:03:13.494,"4,9,1,0,0,0,0,0,0,2,8,24,11,7,8,7,1,1,1,2,5,10,3,4,2,1,2,0,0,0,2,2,4,3,1,1,2,2,2,2,2,3,42,6,1,0,1,0,1,1,4,3,16,5,1,0,2,3,8,3,2,2,12,4,0,0,2,0,2,5,4,14,15,2,0,0,3,1,2,9,7,17,7,15,1,0,1,0,1,1,5,4,6,1,4,2,3,0,1,1,15,9,7,15,23,33,24,36,65,65,9,4,12,43,100,126,135,70,73,60,12,13,12,49,66,105,83,80,31,7,20,13,6,57,88,129,106,116,74,65,6,8,7,5,19,38,61,111,89,107,7,2,12,4,5,3,5,8,16,25"
2024-09-02 17:03:13.652,"4,10,1,0,0,0,0,0,0,2,8,24,12,8,8,7,1,1,1,3,5,10,3,4,2,1,2,0,0,0,2,2,4,2,1,1,3,2,2,2,2,2,42,6,1,0,1,0,1,1,4,3,16,5,0,0,1,3,8,3,2,2,12,5,0,0,2,0,1,6,5,15,14,2,1,0,3,1,3,9,7,17,7,12,1,1,1,0,1,1,6,4,6,1,4,2,3,0,0,1,14,9,7,15,23,32,24,37,65,66,9,4,12,42,101,126,135,70,73,61,12,13,13,49,67,105,82,81,31,7,20,13,6,58,88,129,107,117,73,65,6,8,7,5,19,38,61,111,89,107,8,2,12,4,5,3,5,8,17,25"
2024-09-02 17:03:13.658,"3,10,1,0,0,0,0,0,0,2,9,24,11,7,8,7,1,1,1,2,5,10,3,4,2,1,2,0,0,0,3,2,4,2,1,1,3,2,2,2,2,3,43,6,1,1,1,0,0,1,4,3,16,5,0,0,1,3,7,3,2,2,12,4,0,0,2,0,1,6,5,15,14,2,1,0,3,1,3,9,6,17,5,12,1,1,1,1,1,2,6,3,5,1,4,2,3,0,0,1,14,9,6,14,22,32,24,36,65,66,9,4,11,41,100,126,135,70,74,61,12,14,12,48,67,103,83,81,31,8,20,13,6,57,88,129,107,117,73,65,6,8,8,5,19,39,61,111,89,107,8,2,12,4,5,4,5,9,16,26"
2024-09-02 17:03:13.731,"4,9,1,0,1,0,0,0,0,2,8,24,11,8,8,7,1,1,1,2,5,10,3,4,2,1,2,0,0,0,3,2,5,2,1,1,2,2,1,2,2,3,44,6,1,0,1,0,1,0,4,3,16,5,0,0,1,3,8,3,2,2,12,4,0,0,2,0,2,5,6,14,14,2,1,0,3,1,3,9,7,18,6,12,2,1,1,0,1,1,6,4,5,1,4,2,3,0,0,1,14,9,6,13,23,33,24,35,63,66,9,4,11,41,100,126,134,71,74,60,12,13,12,49,67,102,82,81,32,7,20,14,6,57,87,130,107,117,73,64,6,8,7,5,18,39,62,111,89,107,8,2,12,4,5,4,5,9,17,25"
2024-09-02 17:03:13.825,"4,9,1,0,0,0,0,0,0,2,8,24,11,8,8,7,1,1,1,2,5,10,3,4,2,0,2,0,0,0,3,2,4,2,1,1,3,2,2,2,2,3,44,6,1,0,1,0,1,1,5,3,16,5,0,0,2,3,7,3,2,2,12,4,0,0,2,0,1,5,5,14,14,2,1,0,3,1,2,10,6,17,6,12,2,1,1,0,1,1,5,3,4,1,4,2,3,0,0,1,14,9,6,8,20,32,23,35,63,65,9,4,12,41,100,125,134,70,74,61,13,14,13,48,67,102,82,82,33,7,20,14,6,60,87,130,107,118,73,64,6,8,7,6,18,41,62,111,89,107,9,2,12,4,6,3,5,8,17,25"
2024-09-02 17:03:13.899,"4,9,1,0,0,0,0,0,0,2,9,24,12,8,8,7,1,1,0,3,5,10,3,4,2,1,2,0,0,0,3,2,4,2,1,1,2,2,2,2,2,3,44,6,1,0,1,0,1,1,5,3,16,5,0,0,2,3,8,3,2,2,12,4,0,0,2,0,2,5,5,15,14,2,1,0,3,1,3,10,7,17,6,13,2,1,1,1,1,1,5,3,4,1,4,2,2,0,1,1,15,9,6,8,22,32,23,35,63,65,9,4,11,41,99,125,133,70,75,61,12,14,12,48,67,101,83,82,33,8,20,14,6,60,87,130,107,118,72,64,6,8,7,5,18,41,61,112,89,107,8,2,10,4,6,3,5,9,17,25"
2024-09-02 17:03:14.067,"4,10,1,0,0,0,0,0,0,2,8,24,11,8,8,7,1,1,1,3,5,10,3,4,2,1,2,0,0,0,3,2,5,2,1,1,3,2,2,2,2,3,44,6,1,0,1,0,0,1,4,3,16,5,0,0,1,3,7,3,2,2,12,4,0,0,2,0,2,5,5,14,14,2,1,1,3,2,3,10,7,16,6,14,2,0,1,0,1,1,5,3,4,1,4,2,3,0,0,1,15,9,6,8,21,32,23,34,63,65,9,4,11,40,97,124,133,70,75,63,12,14,13,48,68,101,83,82,32,8,20,13,6,59,88,131,108,118,72,64,6,8,8,5,17,42,61,112,89,107,8,2,10,4,6,3,5,9,18,25"
2024-09-02 17:03:14.067,"4,9,1,0,1,0,0,0,0,2,8,24,11,8,8,7,1,1,1,2,5,10,3,4,2,1,2,0,0,0,3,1,5,2,1,1,2,2,1,2,2,3,44,6,1,0,1,0,1,0,4,3,16,5,0,0,1,3,7,3,2,2,12,5,0,0,2,1,1,5,5,15,13,3,0,1,3,2,3,11,7,16,5,13,1,1,0,1,1,1,6,3,4,1,4,2,3,0,1,1,14,9,5,8,21,31,23,35,64,66,9,4,12,40,99,125,133,70,76,62,12,14,12,48,66,102,82,82,34,7,20,13,6,59,87,131,108,118,73,64,6,8,8,5,17,41,61,111,89,106,8,2,10,4,8,3,5,9,18,26"
2024-09-02 17:03:14.145,"4,10,0,0,0,0,0,0,0,2,8,24,12,8,8,7,1,1,1,3,5,10,3,4,1,1,2,0,0,0,2,2,5,2,1,0,3,2,2,2,2,3,44,6,1,0,1,0,0,1,4,3,16,5,0,0,1,3,7,3,2,2,12,5,0,0,2,0,1,5,5,14,14,2,1,1,3,2,3,10,7,16,5,14,2,1,1,1,1,2,6,3,4,1,4,2,3,0,0,1,14,9,5,8,20,33,24,35,64,66,9,4,11,40,98,125,133,69,76,63,12,14,12,47,67,101,82,82,34,7,20,14,6,61,87,130,108,119,72,64,6,8,8,5,17,42,61,111,88,107,8,2,10,4,6,3,5,9,18,25"
