timestamp,data
2024-08-30 17:35:34.953,"2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,0,0,1,0,0,0,3,15,1,1,0,1,0,0,0,0,2,2,2,0,0,1,2,0,0,1,0,1,1,3,3,0,0,0,1,2,0,1,0,2,0,0,0,0,1,2,14,4,1,3,1,0,1,4,5,2,6,9,3,7,6,3,1,2,1,0,4,17,29,27,30,13,6,6,1,0,5,13,42,79,38,28,34,2,1,1,3,31,36,47,30,39,51,2,1,0,3,19,22,8,16,42,16,5,1,0,5,25,50,23,26,32,28,5,1,0,5,8,6,7,5,3,5,3,0,0,0,0,0,0,0,0,1,0,0,0"
2024-08-30 17:35:35.039,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,1,0,0,0,2,15,1,0,0,0,1,0,0,0,2,2,2,0,0,1,2,0,0,1,0,0,0,3,3,0,1,0,1,1,0,0,0,2,0,0,0,0,1,2,15,3,1,3,1,0,1,5,4,2,3,7,3,6,5,3,1,2,1,0,4,15,27,24,28,12,6,6,2,0,4,14,42,77,37,29,32,2,1,1,2,31,36,48,30,39,50,2,1,0,2,21,22,8,16,42,17,6,1,0,5,25,52,23,28,32,33,6,2,0,6,8,8,8,6,4,9,3,1,0,0,0,0,0,0,0,1,0,0,0"
2024-08-30 17:35:35.121,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,1,0,0,0,3,15,1,0,0,0,0,0,0,0,2,2,2,0,0,1,1,0,0,1,0,0,1,3,3,1,0,0,1,1,0,0,0,1,0,0,0,0,1,2,15,3,0,2,0,0,1,4,4,2,3,9,4,6,3,3,1,2,0,0,3,14,27,23,26,11,6,6,1,0,6,14,41,73,35,30,30,1,1,1,2,29,36,49,31,38,50,2,1,0,2,22,22,9,15,43,19,6,1,0,5,24,53,23,28,33,35,7,1,0,7,10,10,8,8,5,11,3,1,1,0,0,0,0,1,0,1,0,0,0"
2024-08-30 17:35:35.209,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,1,0,0,0,3,15,1,0,0,0,1,0,0,0,2,2,2,0,0,1,2,0,0,1,0,1,1,3,3,0,1,0,1,1,0,0,0,2,0,0,0,0,1,2,15,2,1,2,0,0,1,5,4,2,2,8,6,6,4,3,1,2,1,0,4,14,27,22,27,10,6,6,1,1,5,13,37,70,36,31,29,1,0,0,2,29,36,49,32,38,49,2,1,1,2,22,23,8,15,43,22,7,1,0,5,23,53,24,29,31,37,7,2,0,7,10,11,8,10,7,16,3,1,0,0,0,0,0,1,0,2,0,0,0"
2024-08-30 17:35:35.295,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,1,0,0,1,0,0,0,3,15,1,0,0,0,1,0,0,0,2,2,2,0,0,1,2,0,0,1,0,1,1,3,3,1,0,0,1,2,0,0,0,2,0,0,0,0,1,2,15,2,1,2,0,0,1,4,4,2,3,9,6,5,3,3,0,2,1,0,4,14,26,22,26,10,6,6,1,1,7,13,36,69,37,31,30,2,0,1,2,27,36,49,32,38,49,2,1,0,2,22,23,8,15,43,23,6,1,0,6,24,53,24,30,33,38,6,1,0,7,11,12,9,11,9,18,3,2,1,0,0,0,0,0,0,1,0,0,0"
2024-08-30 17:35:35.398,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,1,0,0,0,3,15,1,0,0,0,0,0,0,0,2,2,2,0,0,1,2,0,0,1,0,1,1,3,3,0,0,0,1,2,0,0,0,1,0,0,0,0,1,2,15,3,1,2,0,1,1,4,4,2,3,9,6,5,3,3,0,2,1,0,4,15,27,22,27,11,6,6,1,0,7,13,35,70,37,31,30,2,1,1,2,25,36,49,32,38,50,2,1,0,2,21,23,8,16,43,24,6,1,0,5,23,53,25,30,33,39,6,2,0,7,11,12,9,11,10,20,3,1,1,0,0,0,0,1,0,1,0,0,0"
2024-08-30 17:35:35.454,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,1,0,0,0,3,15,1,0,0,0,1,0,0,0,2,2,2,0,0,1,3,0,0,1,0,1,1,3,3,0,0,0,1,1,0,0,0,2,0,0,0,0,1,2,16,3,0,2,1,0,1,5,4,2,3,10,6,5,3,3,1,2,1,0,5,14,27,23,28,11,6,6,1,0,7,13,36,70,37,31,30,1,0,1,2,26,36,49,32,38,50,2,0,0,3,21,23,9,16,43,25,7,1,0,5,23,53,25,30,33,40,6,2,0,7,11,12,9,10,11,21,4,1,1,0,0,0,0,1,0,2,1,0,0"
2024-08-30 17:35:35.534,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,1,0,0,0,2,15,1,0,0,0,1,0,0,0,2,1,1,0,0,1,2,0,0,1,0,1,1,3,3,1,0,0,1,2,0,1,0,2,0,0,0,0,1,2,16,2,1,2,0,0,1,5,4,2,3,10,6,5,3,3,0,2,1,0,5,14,28,25,29,12,6,6,1,0,7,14,36,70,38,31,31,2,1,1,2,26,36,49,32,38,50,2,1,0,2,22,23,9,16,43,25,7,1,0,5,23,53,25,30,33,40,6,2,0,6,11,12,8,10,12,21,4,1,0,0,1,0,0,0,0,2,1,0,0"
2024-08-30 17:35:35.629,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,1,0,0,0,2,15,1,0,0,0,1,0,0,0,2,1,2,0,0,1,2,0,0,1,0,1,0,3,3,0,0,0,1,1,0,0,0,2,0,0,0,0,1,1,16,2,0,2,1,0,1,5,5,1,4,9,5,5,3,3,1,2,1,0,5,15,28,26,30,13,6,6,1,0,8,15,36,71,37,32,32,1,0,1,3,27,36,49,32,38,50,2,1,0,2,22,23,9,17,44,25,6,1,0,5,23,53,25,30,33,41,6,2,0,7,12,12,8,10,11,21,4,1,1,0,0,0,0,0,0,1,1,0,0"
2024-08-30 17:35:35.699,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,1,0,0,0,3,15,1,1,1,0,0,0,0,0,2,2,2,0,0,1,2,0,0,1,1,1,0,3,3,1,0,0,1,1,1,0,0,2,0,0,0,0,1,2,17,3,0,2,1,0,1,5,5,2,4,10,4,6,4,3,1,2,1,0,5,16,29,28,32,13,7,6,1,1,8,15,37,73,37,32,33,2,0,1,2,28,36,48,32,38,51,1,1,0,2,22,23,9,17,44,24,6,0,0,5,23,53,25,30,32,41,6,2,0,6,10,12,8,10,10,19,3,1,1,0,0,0,0,0,0,1,0,0,0"
