timestamp,data
2024-08-30 18:34:06.805,"2,4,15,11,8,32,13,4,0,1,0,1,2,8,14,31,21,24,7,5,2,6,3,5,7,16,20,40,39,20,3,2,5,1,2,5,17,33,47,45,2,4,1,0,2,1,24,23,9,3,1,2,4,0,0,1,27,25,7,5,0,1,2,0,2,10,27,21,12,6,12,5,3,2,3,25,68,22,5,2,1,2,5,3,14,20,45,33,14,1,6,4,2,6,3,14,10,37,42,5,2,2,3,5,15,7,13,19,20,9,3,3,5,48,12,2,4,8,6,7,2,1,2,27,5,1,0,0,0,1,1,0,0,1,3,2,1,4,1,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0"
2024-08-30 18:34:06.807,"2,4,15,10,8,32,13,4,0,1,0,1,2,8,14,30,21,24,7,5,2,6,2,5,8,16,20,39,39,20,4,3,5,1,2,6,16,32,48,45,2,4,1,0,2,1,24,23,9,3,1,2,4,0,1,1,27,25,7,5,0,1,2,0,2,10,27,21,12,6,12,5,3,2,2,25,68,22,5,2,1,2,5,3,14,20,45,34,14,1,7,4,2,7,3,14,10,37,42,4,2,2,3,5,15,6,13,20,20,9,3,3,5,48,12,2,5,8,6,6,2,1,2,26,5,1,0,1,0,1,1,0,0,1,3,1,1,4,1,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0"
2024-08-30 18:34:06.807,"2,4,15,11,8,32,13,4,0,0,0,0,2,8,14,30,21,24,7,5,2,6,3,5,7,16,20,40,39,19,3,2,5,1,2,5,17,33,47,45,2,4,1,0,2,1,24,23,9,3,1,2,4,0,1,1,27,26,7,5,1,1,2,0,2,10,27,21,12,6,13,5,3,2,3,25,68,22,5,1,1,2,5,3,14,20,45,33,15,1,7,4,2,7,3,14,10,37,42,4,2,2,3,5,15,7,13,20,20,8,3,3,5,48,12,2,5,8,6,7,2,1,3,26,5,1,1,1,0,1,0,0,0,1,2,2,2,4,1,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0"
2024-08-30 18:34:06.807,"2,4,16,10,8,32,13,4,0,1,0,1,2,8,14,31,21,24,7,5,2,6,2,5,8,16,20,39,39,20,4,2,5,1,2,6,17,32,47,45,2,4,1,0,1,1,25,23,9,3,1,2,4,0,0,1,27,25,7,5,1,1,2,0,1,10,28,21,12,6,12,5,3,2,3,24,68,22,5,1,1,2,5,3,14,20,45,33,14,1,7,4,2,7,3,14,10,37,42,5,2,2,3,5,15,7,13,19,20,9,3,3,5,48,12,2,5,8,6,7,2,1,2,26,5,1,1,1,0,1,0,0,0,1,3,2,2,4,1,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0"
2024-08-30 18:34:06.828,"2,4,15,11,7,32,13,4,0,1,0,1,2,8,14,31,21,24,8,5,2,6,3,5,7,16,20,40,39,20,3,2,5,1,2,5,17,33,47,45,1,4,1,0,2,1,24,24,9,3,1,2,4,0,1,1,26,26,7,5,1,1,2,0,2,10,28,21,12,6,12,5,3,2,3,24,68,22,5,1,1,2,5,3,14,21,45,33,15,1,6,4,2,6,3,14,10,37,42,5,2,2,3,5,15,7,13,19,20,9,3,3,5,48,12,2,5,8,6,7,2,1,2,26,5,1,1,0,0,1,0,0,0,1,3,2,1,4,1,4,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0"
2024-08-30 18:34:06.895,"2,4,15,10,8,32,13,4,0,1,0,1,2,8,14,31,21,24,8,5,2,6,2,6,8,16,20,40,39,20,4,3,5,1,2,5,16,33,48,45,2,4,1,0,2,1,24,24,9,3,1,2,4,0,1,1,26,25,7,5,1,1,2,0,2,10,29,22,11,6,12,5,3,2,3,24,68,22,5,1,1,2,5,3,15,21,45,33,14,1,7,4,2,7,3,14,10,37,42,4,2,2,3,5,15,6,13,20,20,8,3,3,5,48,12,2,5,8,7,6,2,1,2,26,5,1,0,1,0,1,1,0,0,1,3,2,2,4,1,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0"
2024-08-30 18:34:07.043,"2,4,15,11,8,32,13,4,0,1,0,1,2,8,14,31,21,24,7,5,2,6,2,5,8,16,20,40,39,20,4,3,5,1,2,5,17,33,47,45,2,4,1,0,2,2,24,23,9,3,1,2,4,0,1,1,27,25,7,5,0,2,2,0,1,10,29,21,12,6,12,5,3,2,3,25,68,22,4,1,1,2,5,3,14,21,45,33,15,1,6,4,2,7,3,14,10,37,42,4,2,2,3,5,15,7,13,20,20,8,3,3,5,48,12,2,5,8,6,7,2,1,2,26,5,1,1,1,0,1,0,0,0,1,3,2,2,4,0,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0"
2024-08-30 18:34:07.063,"2,4,15,11,8,32,13,4,0,0,0,1,2,8,14,31,21,24,8,5,2,6,3,5,8,16,20,40,39,20,4,3,5,0,2,6,17,33,47,45,2,4,1,0,1,1,25,23,9,3,1,2,4,0,1,1,27,25,7,5,1,1,2,0,1,10,29,21,12,6,12,5,3,2,3,25,68,22,5,1,1,2,5,3,14,21,45,34,15,1,7,4,3,7,3,14,10,37,41,4,2,2,3,5,15,6,13,20,20,9,3,3,5,48,12,2,5,8,6,7,2,1,3,26,5,1,1,1,0,1,0,0,0,1,3,2,1,4,1,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0"
2024-08-30 18:34:07.174,"2,4,15,10,8,32,13,4,0,1,0,1,2,8,14,31,21,24,7,5,2,6,3,6,8,16,20,40,39,20,4,3,5,0,2,6,17,33,47,45,2,4,1,0,2,1,24,23,9,3,1,2,4,0,1,1,27,26,7,5,1,1,2,0,3,10,28,22,12,5,13,5,3,2,3,25,68,22,5,1,1,2,5,3,14,21,45,33,14,1,6,4,2,7,3,14,10,37,42,4,2,2,3,5,15,7,13,20,20,9,3,3,5,48,12,2,5,8,6,7,2,1,2,26,6,1,1,0,0,1,0,0,0,1,3,2,1,4,1,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0"
2024-08-30 18:34:07.242,"2,4,15,11,8,32,13,4,0,0,0,1,2,8,14,31,21,24,8,5,2,6,3,5,7,16,20,40,39,20,3,2,5,0,2,5,17,33,47,45,1,4,1,0,2,1,25,23,9,3,1,2,4,0,0,1,27,25,7,5,0,2,2,0,2,10,28,22,12,6,12,5,3,2,3,25,68,22,5,1,1,2,5,3,14,21,45,34,15,1,6,4,2,7,3,14,10,37,42,4,2,2,3,5,15,6,14,20,20,9,3,3,5,48,13,2,5,8,6,7,2,1,2,27,5,1,0,1,0,1,0,0,0,1,3,2,1,3,1,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0"
