timestamp,data
2024-08-30 18:18:50.071,"8,30,27,19,10,10,5,1,0,0,3,19,30,21,13,11,9,2,0,4,2,18,18,25,5,2,1,0,0,0,10,35,22,22,21,10,5,2,1,2,1,14,30,24,11,18,2,0,0,2,0,15,30,28,19,2,5,0,0,2,0,14,30,33,12,2,2,1,1,1,2,29,47,37,32,9,7,1,0,3,7,24,42,41,40,19,2,0,1,1,7,20,22,8,31,12,1,0,2,0,3,19,3,2,17,4,1,2,0,1,5,12,1,0,5,3,0,0,4,1,30,16,1,1,10,19,1,0,2,1,40,12,5,2,16,32,4,1,0,0,19,1,1,0,1,15,1,1,0,2,27,1,0,0,0,10,2,2,0,1"
2024-08-30 18:18:50.071,"8,30,27,19,10,10,5,1,0,0,3,19,30,21,13,11,9,1,0,4,3,19,18,25,5,2,1,0,0,0,10,36,22,21,21,10,5,2,1,2,1,14,30,24,10,17,3,1,0,3,0,15,30,28,19,1,5,0,0,1,1,14,30,33,12,2,1,1,1,1,2,30,47,37,32,9,7,0,0,3,7,24,42,41,40,19,2,0,1,1,6,20,23,8,31,13,1,0,1,0,3,19,3,2,17,4,1,2,0,1,5,12,1,0,5,3,0,0,4,2,30,16,1,1,10,19,1,0,2,1,40,12,5,2,16,32,4,1,0,0,19,1,1,0,1,15,0,0,0,2,27,1,0,0,0,10,2,1,0,2"
2024-08-30 18:18:50.095,"8,30,27,19,10,10,6,1,0,1,3,19,30,21,13,11,9,2,0,4,3,19,18,25,5,2,1,0,0,0,10,35,22,21,21,10,5,2,1,3,1,13,30,24,10,17,2,0,0,3,0,15,30,28,19,2,5,0,0,1,1,13,30,33,13,2,2,1,0,1,2,29,48,37,32,9,7,1,0,3,7,24,42,40,39,19,2,0,1,1,7,20,22,8,31,13,0,0,2,0,3,19,3,2,17,5,1,2,1,1,5,12,1,0,5,3,0,0,4,2,29,16,1,1,10,19,1,0,2,1,40,12,5,2,16,32,3,1,0,0,19,2,1,0,1,15,1,0,0,2,27,1,0,0,0,11,2,1,0,2"
2024-08-30 18:18:50.168,"8,30,27,19,10,10,6,1,0,1,3,19,30,21,13,11,9,2,0,4,3,18,19,25,5,2,1,0,0,0,11,35,22,22,21,10,5,2,1,2,0,13,30,24,10,18,2,1,0,2,1,15,30,28,20,2,5,0,0,2,0,13,30,32,12,2,2,1,1,1,2,29,48,37,32,9,7,0,0,3,7,24,42,41,40,19,2,0,1,0,7,20,22,8,31,12,1,0,2,0,2,19,3,3,17,4,1,2,0,1,4,12,1,0,5,3,0,1,4,1,30,16,1,1,10,19,1,0,3,1,40,12,5,2,15,32,4,1,0,0,19,1,1,0,1,14,1,1,0,2,27,1,0,0,0,10,3,2,0,2"
2024-08-30 18:18:50.261,"8,30,27,19,10,10,6,1,0,0,3,19,30,21,13,12,9,1,0,4,3,18,18,25,5,2,1,0,0,0,10,35,22,22,21,10,5,2,1,2,1,13,30,24,10,17,2,1,0,2,0,14,30,29,19,1,5,0,0,1,1,13,30,33,13,2,1,1,1,1,2,30,47,37,32,9,6,1,0,3,7,24,42,41,40,18,2,0,1,1,7,20,22,8,31,12,1,0,1,0,3,19,3,2,17,4,1,2,0,0,4,12,1,0,5,3,0,0,4,1,30,16,1,1,10,19,1,0,2,1,40,12,6,2,15,32,4,1,0,0,19,1,1,0,1,14,1,0,0,1,27,1,0,0,0,10,2,2,0,2"
2024-08-30 18:18:50.362,"8,30,27,19,10,9,6,1,0,0,4,19,30,21,13,12,8,2,1,4,3,18,18,25,5,1,0,0,0,0,11,36,22,21,21,10,5,2,1,2,1,13,30,24,10,17,2,1,0,3,0,15,30,28,19,1,5,0,0,1,0,13,30,33,13,2,1,1,1,1,2,29,47,37,32,9,7,0,0,3,7,24,42,41,39,19,2,0,1,1,7,20,22,8,31,13,1,0,1,0,3,19,3,1,17,5,1,2,0,1,4,12,1,0,4,3,0,0,4,2,30,16,1,1,9,19,2,0,2,1,40,12,5,2,16,33,4,1,0,0,20,1,1,0,1,14,1,0,0,2,28,1,0,0,0,10,2,2,0,1"
2024-08-30 18:18:50.421,"8,30,27,19,11,10,5,1,0,0,3,19,30,20,13,12,9,1,1,4,2,18,19,25,5,2,1,0,0,0,11,36,22,22,22,10,5,2,1,2,1,14,30,24,11,17,2,0,0,2,0,15,30,28,19,2,5,0,0,1,1,13,30,33,12,2,1,1,1,1,2,30,47,36,32,9,6,0,0,3,7,24,42,41,39,18,2,0,1,1,7,20,22,8,31,13,1,0,1,0,3,19,3,2,17,4,1,2,0,1,4,12,1,0,5,3,0,0,4,1,30,16,1,1,9,19,1,0,2,1,40,12,5,2,15,33,4,1,0,0,20,1,1,0,1,14,1,0,0,2,28,0,0,0,0,9,3,2,0,2"
2024-08-30 18:18:50.572,"8,30,26,19,11,10,5,1,0,0,3,19,30,21,13,12,9,1,0,4,2,18,19,25,5,2,1,0,0,0,10,36,22,22,22,10,5,2,1,2,0,14,30,25,11,17,2,1,0,2,0,15,30,28,19,2,5,0,0,1,0,13,30,33,12,2,1,1,1,1,2,30,47,37,32,9,6,0,0,2,7,24,42,41,39,19,2,0,1,1,6,20,22,8,31,13,1,0,2,0,3,19,4,1,17,4,1,2,0,1,4,12,1,0,4,3,0,0,4,2,30,16,2,1,8,19,2,0,1,1,40,12,5,2,15,33,3,1,0,0,20,1,1,0,1,14,1,0,0,2,28,1,0,0,0,10,2,2,0,1"
2024-08-30 18:18:50.593,"8,30,27,19,10,10,6,1,0,0,3,19,30,20,13,12,9,1,1,4,3,18,19,25,5,2,0,0,0,0,11,36,22,22,22,10,5,2,1,2,1,14,30,24,11,18,2,0,0,3,0,15,30,28,19,2,5,0,0,2,0,14,30,32,12,2,1,1,1,1,2,30,48,36,32,9,6,0,1,3,7,25,42,40,39,18,2,0,1,1,6,20,22,8,31,13,1,0,2,0,3,19,4,2,17,4,1,2,1,1,4,11,1,0,4,3,0,0,4,1,30,16,2,1,7,19,1,0,2,1,41,12,5,2,15,33,3,1,0,0,20,1,1,0,1,14,1,1,0,2,28,1,0,0,0,8,3,2,0,2"
2024-08-30 18:18:50.669,"8,30,27,19,10,10,6,1,0,0,3,19,30,21,13,12,9,1,0,4,2,18,19,25,5,2,1,0,0,0,11,36,22,22,22,10,5,2,1,2,1,13,30,25,11,17,2,1,0,2,0,14,30,29,19,1,5,0,0,1,1,13,29,32,12,2,1,1,1,1,2,29,48,37,32,8,6,1,0,3,7,25,42,41,40,18,2,0,1,1,7,20,22,8,31,12,1,0,2,0,3,19,3,1,17,4,1,1,1,1,4,11,1,0,3,3,0,0,4,1,30,15,2,1,6,19,1,0,2,1,41,12,5,2,14,33,3,1,0,0,20,1,1,0,1,14,1,0,0,1,28,1,0,0,0,8,3,2,1,1"
