timestamp,data
2024-08-30 18:16:07.821,"2,17,17,22,20,21,4,0,0,1,1,8,19,28,22,21,14,0,0,2,0,4,19,23,11,8,1,0,0,0,1,1,15,20,24,30,18,6,2,3,0,0,11,23,33,19,4,2,0,1,0,1,21,23,26,16,3,2,0,1,0,4,29,43,22,6,3,1,1,1,6,24,31,37,35,27,4,1,1,4,5,27,31,29,41,24,6,1,1,0,4,11,22,3,11,19,9,0,0,0,1,6,16,1,1,14,7,1,1,1,2,5,7,0,0,3,17,3,1,1,1,7,17,2,1,0,26,14,1,1,1,14,26,4,5,0,11,46,2,2,1,3,10,0,1,0,0,10,4,3,1,2,8,0,0,0,1,26,8,2"
2024-08-30 18:16:07.920,"2,17,17,22,20,21,4,0,0,1,0,8,19,29,22,20,14,0,0,2,0,4,19,23,12,8,1,0,0,0,1,1,15,20,24,30,19,6,2,2,0,0,11,23,34,19,4,2,0,2,0,1,21,23,26,16,3,2,0,1,0,4,29,43,22,6,3,1,1,1,6,24,31,37,35,27,4,1,1,4,6,27,31,29,41,24,5,2,1,0,4,10,23,3,11,19,9,1,0,0,0,5,15,1,1,13,8,1,0,1,2,5,7,1,0,3,17,3,1,1,1,7,17,2,1,0,26,14,1,1,1,14,26,4,5,0,11,46,2,2,1,3,11,0,0,0,0,10,3,2,1,2,8,0,0,0,2,26,7,2"
2024-08-30 18:16:08.003,"2,17,17,22,20,21,4,0,0,0,0,8,19,28,22,21,14,0,0,2,0,4,18,23,11,8,1,0,0,0,1,1,15,20,24,30,18,6,2,2,0,0,11,23,33,19,4,2,0,1,0,1,21,23,26,16,3,2,0,1,0,4,29,43,22,5,3,1,1,1,6,24,31,37,35,26,4,2,1,4,6,27,31,29,41,24,5,2,1,0,4,10,23,3,11,19,9,1,0,0,1,6,16,1,1,13,8,1,1,1,2,5,7,0,0,3,17,3,1,1,1,7,17,2,1,0,26,14,0,1,1,13,27,4,5,0,11,46,2,2,1,3,11,0,0,0,0,10,3,3,1,2,8,0,0,0,2,26,7,2"
2024-08-30 18:16:08.078,"2,17,17,22,20,21,4,0,0,1,1,9,19,28,22,21,14,0,0,2,0,4,19,23,11,8,1,0,0,0,1,1,15,20,24,30,19,6,2,2,0,0,11,23,33,19,4,2,0,1,0,0,21,23,26,16,3,2,0,1,0,4,29,43,22,5,3,1,1,1,6,24,31,37,35,27,4,2,1,4,5,27,31,29,41,24,6,2,1,0,4,11,23,3,11,19,9,0,0,0,1,6,16,1,1,14,8,1,1,1,2,5,7,0,0,3,17,3,1,1,1,7,17,2,1,1,26,14,1,1,1,14,26,3,5,0,11,46,2,2,1,3,11,0,0,0,1,10,3,2,1,2,8,0,0,0,1,26,8,2"
2024-08-30 18:16:08.165,"2,17,18,22,20,21,4,0,0,0,0,8,19,28,22,21,14,0,0,2,0,4,19,23,11,8,1,0,0,0,1,1,15,20,24,30,18,6,2,2,0,0,11,23,34,19,4,2,0,1,0,1,21,23,26,16,3,2,1,2,0,4,29,43,22,6,2,1,2,1,6,24,30,37,36,27,4,1,1,4,6,27,31,30,41,24,6,2,1,0,4,10,23,3,11,19,9,1,0,0,1,5,15,1,1,13,7,1,0,1,2,5,8,1,0,3,17,3,1,1,1,6,17,2,1,0,26,14,1,0,1,13,26,4,5,0,11,46,2,2,1,3,10,0,0,0,0,10,3,3,1,1,8,0,0,0,2,26,7,2"
2024-08-30 18:16:08.251,"2,17,17,22,20,21,4,0,0,0,0,8,19,29,22,20,14,0,0,2,0,4,19,23,11,8,1,0,0,0,1,1,15,20,24,30,18,6,2,2,0,0,11,23,33,19,4,2,0,1,0,1,21,23,26,16,3,2,0,1,0,4,29,43,22,5,3,1,1,1,6,24,30,37,36,27,4,2,1,4,5,27,31,29,41,24,5,2,1,0,4,11,23,3,11,19,9,0,0,0,1,5,16,1,1,13,8,1,1,1,2,5,8,1,0,3,17,3,1,1,0,7,17,2,0,0,26,14,1,1,0,14,27,4,5,0,11,46,2,2,1,3,11,0,0,0,0,10,3,3,1,1,9,0,0,0,2,26,7,2"
2024-08-30 18:16:08.325,"2,17,17,22,20,22,4,0,0,0,0,8,19,28,22,20,14,0,0,2,0,4,18,23,12,8,1,0,0,0,1,1,15,20,24,30,18,6,2,2,1,0,11,23,33,20,4,2,0,2,0,1,21,23,26,16,3,2,0,2,0,4,29,43,22,5,3,1,1,1,6,24,31,37,35,27,4,2,1,4,6,27,31,30,41,24,5,2,1,0,4,10,23,3,11,19,9,1,0,0,0,6,15,1,1,13,8,1,1,1,2,5,7,1,0,3,17,4,1,1,1,7,17,2,1,0,26,14,1,1,1,14,26,4,5,0,11,46,2,2,1,3,11,0,0,0,0,10,3,3,1,1,8,0,0,0,2,26,7,2"
2024-08-30 18:16:08.410,"2,17,18,22,20,21,4,0,0,1,0,8,19,28,22,21,14,0,0,2,0,4,19,23,11,9,1,0,0,0,1,1,15,20,24,30,19,6,2,2,0,0,11,23,33,19,4,2,0,2,0,1,21,23,26,16,3,2,1,1,0,5,29,43,22,6,3,1,1,1,6,24,30,37,36,27,4,2,1,4,5,27,31,29,41,25,6,1,1,0,4,11,22,3,11,19,9,0,0,0,1,6,15,1,1,13,7,2,1,1,2,5,7,1,0,3,17,3,1,1,1,6,17,2,1,0,26,14,1,1,1,13,26,4,5,0,11,46,2,2,1,3,11,1,0,0,1,10,3,3,1,1,8,0,0,0,2,26,7,2"
2024-08-30 18:16:08.502,"2,17,18,22,20,22,4,0,0,1,0,8,19,28,22,21,14,0,0,2,0,4,19,23,12,8,1,0,0,0,1,1,15,20,24,30,19,6,1,3,1,1,11,23,33,19,4,2,0,2,0,1,21,23,26,16,3,2,0,1,0,4,29,43,22,5,3,1,1,1,6,24,31,37,36,27,4,2,1,4,6,27,31,29,41,24,5,2,1,0,4,11,22,3,11,19,9,0,0,0,1,6,15,1,1,13,7,1,1,0,2,5,7,0,0,3,16,3,1,1,1,7,17,2,1,1,26,14,1,1,1,14,26,4,5,0,11,46,2,2,1,3,10,0,0,0,0,10,4,3,1,1,8,0,0,0,2,27,7,2"
2024-08-30 18:16:08.670,"2,16,17,22,20,21,4,0,0,0,0,9,20,28,22,21,14,0,0,3,0,4,19,22,12,9,2,0,0,0,1,2,15,19,23,30,19,6,1,2,0,0,11,23,33,19,4,2,0,1,0,1,21,23,26,16,3,2,0,1,0,4,29,43,22,5,3,1,1,1,6,24,31,37,36,27,4,2,1,4,5,27,31,29,41,25,5,2,1,0,4,11,22,3,11,19,9,0,0,0,1,6,15,1,1,13,7,1,1,0,2,5,7,1,0,3,17,3,1,1,1,7,17,2,1,1,26,14,1,0,1,13,27,4,5,0,11,46,2,2,1,3,11,1,0,0,1,10,3,2,1,2,9,0,0,0,2,27,7,2"
