timestamp,data
2024-08-30 17:19:40.974,"1,1,0,0,0,6,4,5,1,0,0,2,1,1,1,16,12,15,7,3,6,8,2,2,3,3,22,34,44,36,4,5,2,2,3,7,18,33,31,35,2,3,0,1,5,6,20,21,16,2,12,4,0,1,1,14,19,29,9,1,1,1,0,0,0,7,33,20,5,2,5,2,5,8,3,17,59,15,3,2,4,3,0,5,9,22,35,37,4,4,6,5,5,11,14,8,17,36,22,1,3,11,23,47,22,13,11,23,18,1,2,4,4,3,4,6,30,22,10,0,2,3,2,2,1,0,1,2,2,1,0,0,0,2,0,2,1,0,2,1,1,2,0,1,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0"
2024-08-30 17:19:41.045,"1,1,0,0,0,6,4,5,1,0,0,2,1,1,1,16,12,15,7,4,5,8,2,1,3,3,22,35,44,36,4,5,2,3,3,7,18,33,31,35,2,3,0,1,5,6,20,21,16,2,11,4,1,1,1,14,20,29,9,1,1,0,0,0,0,7,33,20,5,2,6,3,5,8,3,17,58,15,3,1,5,4,1,5,9,22,35,37,4,3,5,5,5,11,13,8,17,36,23,1,3,11,23,47,22,13,11,23,18,1,2,4,4,3,4,6,29,22,10,0,2,3,2,2,0,0,1,2,2,0,0,0,0,2,0,2,1,1,2,0,1,2,0,1,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0"
2024-08-30 17:19:41.135,"1,0,0,0,0,6,5,5,0,0,0,1,2,1,1,16,12,15,7,3,5,8,2,2,3,3,22,35,44,36,4,5,2,3,3,7,17,33,32,36,2,3,1,1,4,6,20,21,16,2,11,4,0,1,1,14,19,29,9,1,1,1,0,0,0,7,32,20,6,2,5,2,5,8,3,17,58,15,3,2,5,4,0,5,9,22,35,36,4,4,6,5,5,12,14,8,16,36,23,1,3,11,23,47,22,13,11,23,18,0,2,4,3,3,4,6,29,22,10,0,2,3,1,2,1,0,1,2,2,0,0,0,0,3,0,2,1,0,2,0,1,2,0,1,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0"
2024-08-30 17:19:41.243,"1,1,0,0,0,6,4,5,1,0,0,1,1,1,1,16,12,15,7,3,6,8,2,2,3,3,22,35,44,36,4,5,2,2,3,7,18,33,31,36,2,3,0,1,5,6,20,21,16,2,11,5,1,1,1,14,19,29,9,1,1,0,0,0,0,7,33,19,5,2,6,2,5,9,3,17,59,16,3,1,5,3,1,5,9,22,35,37,4,3,6,5,5,11,13,8,17,36,23,1,3,11,23,47,22,13,11,23,18,1,2,4,3,3,4,6,30,22,10,0,2,3,2,2,1,0,1,2,2,0,0,0,0,2,0,2,1,1,2,0,1,2,0,1,0,1,0,0,2,1,1,0,0,0,0,0,1,0,0,0"
2024-08-30 17:19:41.325,"1,1,0,0,0,6,4,5,0,0,0,2,2,1,1,16,12,14,7,3,5,8,2,2,3,3,22,35,44,36,4,4,2,3,4,7,18,33,31,36,2,3,1,1,4,6,20,21,16,2,11,4,1,1,1,14,20,29,9,1,1,0,0,0,0,7,33,20,5,2,6,3,5,8,3,17,58,15,3,2,5,4,1,5,9,22,35,36,4,4,6,6,5,12,14,8,16,36,23,1,3,11,23,47,22,13,11,23,17,0,2,4,4,3,4,6,30,22,10,1,2,3,2,2,1,0,1,2,2,0,0,0,0,2,0,2,1,0,2,1,1,2,0,1,0,1,0,0,2,1,1,0,0,0,0,0,1,0,0,0"
2024-08-30 17:19:41.398,"1,1,0,0,0,6,4,5,0,0,0,1,1,1,1,16,12,15,7,4,5,8,2,2,3,3,22,35,44,36,4,5,2,2,3,7,18,33,31,36,2,3,0,1,4,6,21,21,16,2,12,4,0,1,1,14,19,29,9,1,1,1,0,0,0,7,33,20,5,2,5,2,5,8,3,17,58,15,3,1,5,4,0,5,9,22,35,36,4,4,6,5,5,11,14,8,16,36,23,1,4,11,23,47,22,13,11,23,18,1,2,4,4,3,4,6,29,22,10,0,2,3,2,2,1,0,1,2,2,0,0,0,0,3,0,2,1,0,2,0,1,2,0,1,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0"
2024-08-30 17:19:41.470,"1,1,0,0,0,6,4,5,1,0,0,1,1,2,1,16,12,15,7,3,6,8,2,2,3,2,21,35,44,36,4,5,2,2,3,8,18,32,31,36,2,3,0,1,4,7,21,21,16,2,11,4,1,1,1,14,19,29,9,1,1,0,0,0,0,7,33,20,5,2,6,2,5,9,3,17,58,16,3,1,5,4,1,5,9,22,35,37,4,3,6,5,5,11,14,8,16,36,23,1,3,12,23,47,21,13,11,23,18,1,2,4,4,3,4,6,29,22,10,0,2,3,2,2,1,0,1,2,2,0,0,0,0,2,0,2,1,0,2,0,1,2,0,1,0,1,0,0,2,1,1,0,0,0,0,0,1,0,0,0"
2024-08-30 17:19:41.586,"1,0,0,0,0,6,5,5,0,0,0,1,2,1,1,16,13,15,7,3,5,8,2,2,3,2,22,35,44,36,4,5,2,3,4,8,18,33,31,36,2,3,0,1,5,6,21,21,16,2,11,4,1,1,1,14,20,29,9,1,1,0,0,0,0,7,33,20,5,2,6,3,5,8,3,17,58,15,3,1,5,4,1,5,9,22,35,37,4,4,6,6,5,11,14,8,16,36,23,1,3,11,23,47,21,13,11,23,17,0,2,4,4,3,4,6,30,22,10,1,2,3,2,2,1,0,1,1,2,0,0,0,0,2,0,2,1,1,2,1,1,2,0,1,0,1,0,0,3,2,1,1,0,0,0,0,0,0,0,0"
2024-08-30 17:19:41.625,"1,1,0,0,0,6,5,5,0,0,0,2,1,1,1,16,12,15,7,3,5,8,2,1,3,3,22,35,44,36,4,5,2,3,3,7,18,33,31,36,2,3,0,1,4,6,21,21,16,2,11,4,1,1,1,14,19,29,9,1,1,0,0,0,0,7,33,19,5,2,5,3,5,8,3,17,59,15,3,1,4,3,1,5,9,22,35,37,4,4,6,5,5,11,14,8,16,35,23,1,3,11,23,47,22,13,11,23,18,1,2,4,4,3,4,5,30,23,10,0,2,3,2,2,1,0,1,2,2,0,0,0,0,2,0,2,1,1,2,0,1,2,0,1,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0"
2024-08-30 17:19:41.718,"1,1,0,0,0,6,4,5,0,0,0,1,1,1,1,16,12,15,7,3,5,8,2,1,3,3,22,35,44,36,4,5,2,2,3,7,18,33,31,36,2,3,0,1,4,6,20,21,16,2,11,4,0,1,1,14,20,29,9,1,1,0,0,0,0,7,33,20,5,2,5,2,5,9,3,17,58,15,3,1,5,4,1,5,10,22,35,37,4,4,6,6,5,11,14,8,16,36,23,1,3,11,23,47,22,13,11,23,18,1,2,4,4,4,4,6,30,22,10,0,2,3,1,2,0,0,1,2,2,0,0,0,0,3,0,2,1,0,1,0,1,2,0,1,0,1,0,0,2,1,1,0,0,1,0,0,1,0,0,0"
