timestamp,data
2024-08-30 17:25:37.343,"1,0,0,0,0,0,2,0,0,0,2,6,2,9,32,33,18,21,15,19,1,2,4,42,52,21,27,23,23,16,3,2,7,20,54,52,31,20,13,16,1,2,1,9,25,45,49,23,21,29,0,0,0,14,2,9,18,7,6,4,3,2,0,0,0,7,3,0,2,2,4,3,2,2,0,0,3,0,2,4,1,3,4,0,8,0,0,2,1,1,1,2,0,3,0,0,2,2,1,0,0,3,1,11,1,1,1,0,0,0,2,2,0,2,2,0,4,0,0,0,3,2,0,1,0,1,0,1,2,1,3,4,0,2,0,0,0,1,0,0,4,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0"
2024-08-30 17:25:37.357,"1,0,0,0,0,0,2,0,0,0,2,7,2,9,31,32,18,21,15,19,1,2,4,43,52,21,27,23,23,16,3,2,7,20,55,53,31,20,13,16,1,3,1,9,25,46,50,24,23,29,0,0,0,14,1,9,18,7,7,4,3,3,0,0,0,7,3,0,2,2,4,3,2,2,0,0,3,0,2,4,2,3,3,1,8,0,0,2,1,1,1,2,1,3,1,0,1,1,1,0,0,3,1,11,2,1,1,0,0,0,2,2,0,2,2,0,4,0,0,0,3,2,0,1,0,1,0,1,2,1,3,4,0,2,0,1,0,1,0,0,5,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0"
2024-08-30 17:25:37.549,"1,0,0,0,0,1,1,0,0,0,2,6,2,8,31,32,19,21,15,19,1,2,4,44,52,22,27,23,22,16,3,2,7,21,56,53,30,20,14,16,2,3,2,10,25,47,51,24,22,29,0,0,0,14,2,9,18,8,7,6,3,3,0,0,1,8,3,0,2,2,4,3,2,2,0,0,3,0,2,5,1,3,3,1,7,0,0,2,1,0,1,2,0,3,0,0,2,1,1,0,1,3,1,11,2,1,0,0,0,0,2,2,0,1,3,0,3,0,1,0,3,2,0,1,0,1,0,1,2,1,3,4,0,2,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0"
2024-08-30 17:25:37.549,"1,0,0,0,0,1,1,0,0,0,2,6,2,8,30,31,18,21,14,19,1,2,3,44,52,22,27,22,22,16,3,2,8,22,59,54,30,19,14,16,2,3,2,12,26,48,53,24,23,30,0,0,0,14,2,9,19,9,8,5,3,3,0,0,1,8,3,0,3,2,4,3,2,2,0,1,2,0,2,5,1,3,3,1,7,0,0,2,1,0,1,2,1,3,0,0,1,1,1,0,1,3,0,11,2,1,1,0,0,0,2,2,0,1,3,0,4,0,1,0,3,2,0,1,0,1,0,1,2,1,3,4,0,2,0,1,1,1,0,0,4,2,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0"
2024-08-30 17:25:37.549,"1,0,0,0,0,0,1,0,0,0,2,6,2,8,29,30,18,22,14,19,1,2,2,43,52,21,27,22,22,15,4,4,8,23,61,54,29,18,14,17,2,4,2,13,26,50,54,24,24,31,0,0,0,16,3,11,20,9,8,5,4,3,0,0,1,8,3,0,3,1,4,3,1,2,1,0,3,0,2,4,1,3,3,1,8,0,0,2,1,0,1,2,0,3,0,0,1,1,1,0,0,3,0,11,2,0,0,0,0,0,2,2,0,1,3,0,4,0,0,0,3,2,0,1,0,1,0,1,2,1,3,4,0,2,0,1,0,1,0,0,4,2,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0"
2024-08-30 17:25:37.619,"0,0,0,0,0,0,0,0,0,0,2,7,2,7,28,29,18,21,14,19,1,1,2,45,52,21,26,21,22,15,4,5,8,24,61,53,25,17,14,17,2,4,2,14,26,52,56,24,24,31,0,0,0,16,4,12,21,9,8,6,3,3,1,0,1,8,4,0,2,1,4,2,1,2,0,0,3,0,1,5,1,3,4,1,8,0,0,2,1,0,0,2,1,3,0,0,2,1,1,0,1,4,1,10,1,1,0,0,0,0,2,2,0,1,3,0,4,0,1,0,3,2,0,1,1,1,0,1,3,1,3,4,0,2,0,0,1,1,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0"
2024-08-30 17:25:37.826,"1,0,0,0,0,0,0,0,0,0,2,7,2,6,27,27,18,21,14,18,1,1,2,43,51,20,26,19,21,15,4,6,7,25,62,54,25,15,14,17,2,4,2,17,26,53,57,24,25,31,0,0,0,17,5,14,22,11,8,5,4,3,0,0,2,9,3,1,2,1,4,2,1,2,1,0,3,0,1,5,1,3,3,0,8,0,0,2,1,0,1,2,0,2,0,0,2,2,1,0,1,3,1,10,1,1,1,0,0,0,2,2,0,1,3,0,4,0,1,0,3,2,0,1,0,1,0,1,2,1,3,4,0,2,0,0,1,1,0,0,4,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0"
2024-08-30 17:25:37.826,"1,0,0,1,0,0,0,0,0,0,2,6,2,7,24,24,17,21,13,19,1,1,2,42,50,20,26,19,21,15,5,7,7,26,64,54,22,14,14,19,3,4,2,19,28,54,57,24,24,32,0,0,1,17,5,18,22,14,9,5,4,3,0,0,2,9,3,1,2,1,4,3,1,2,1,1,3,0,1,5,1,3,4,0,8,0,0,2,1,0,1,2,0,2,0,0,2,2,1,0,1,3,1,10,1,0,1,0,0,0,2,2,0,1,3,0,4,0,0,0,3,2,0,1,0,1,0,1,2,1,3,4,0,2,0,1,1,1,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0"
2024-08-30 17:25:38.022,"1,0,0,0,0,0,0,0,0,0,2,7,2,6,22,22,17,20,13,18,1,1,2,42,50,19,25,17,20,15,4,7,9,27,64,54,21,13,15,19,2,4,2,21,28,56,58,25,25,33,0,1,1,17,7,20,23,14,9,5,4,3,1,0,2,9,3,1,3,2,4,3,1,2,1,1,3,0,2,5,1,3,3,0,9,0,0,2,1,0,1,2,1,2,0,0,2,2,1,0,1,3,1,10,1,1,1,0,0,0,2,2,0,1,3,0,4,0,1,0,3,1,0,2,0,1,0,1,3,1,3,4,0,2,0,0,1,1,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0"
2024-08-30 17:25:38.022,"1,0,0,0,0,0,0,0,0,0,2,6,2,5,20,19,16,20,12,19,1,1,1,41,49,18,24,16,21,15,4,8,9,28,65,54,21,13,15,19,2,4,2,21,28,57,59,24,25,34,0,1,2,19,9,22,23,16,9,5,5,3,0,0,3,9,3,1,3,1,4,3,1,1,1,1,2,0,2,4,1,3,3,1,10,0,0,2,1,0,0,2,1,2,0,0,2,2,1,0,1,3,1,10,2,0,1,0,0,0,2,2,0,1,3,0,4,0,1,0,3,2,0,1,0,1,0,1,2,1,3,4,0,2,0,1,1,1,0,0,4,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0"
